X/0,X/1,y
6.114683672785758972e-02,4.366230368614196777e-01,0.000000000000000000e+00
-1.301905363798141479e-01,5.115470290184020996e-01,0.000000000000000000e+00
2.540067210793495178e-02,4.896323680877685547e-01,0.000000000000000000e+00
9.127832949161529541e-02,5.895578861236572266e-01,0.000000000000000000e+00
4.417865350842475891e-02,5.347061753273010254e-01,0.000000000000000000e+00
1.283641457557678223e-01,5.322362780570983887e-01,0.000000000000000000e+00
1.039965823292732239e-02,5.670363903045654297e-01,0.000000000000000000e+00
1.214031800627708435e-01,5.369524955749511719e-01,0.000000000000000000e+00
-5.549297481775283813e-02,3.706864118576049805e-01,0.000000000000000000e+00
-4.985508695244789124e-02,7.088159322738647461e-01,0.000000000000000000e+00
6.292501091957092285e-02,4.683629870414733887e-01,0.000000000000000000e+00
3.685870021581649780e-02,4.900366365909576416e-01,0.000000000000000000e+00
1.115714460611343384e-01,4.958646595478057861e-01,0.000000000000000000e+00
1.552337557077407837e-01,3.582492470741271973e-01,0.000000000000000000e+00
-2.320501804351806641e-01,4.406960904598236084e-01,0.000000000000000000e+00
5.883346870541572571e-02,5.445713400840759277e-01,0.000000000000000000e+00
-1.674358993768692017e-01,4.850387275218963623e-01,0.000000000000000000e+00
-1.380802989006042480e-01,4.831265211105346680e-01,0.000000000000000000e+00
-1.148641705513000488e-01,5.387408137321472168e-01,0.000000000000000000e+00
-4.540960863232612610e-02,4.141091108322143555e-01,0.000000000000000000e+00
-2.932818047702312469e-02,4.423102438449859619e-01,0.000000000000000000e+00
-1.093803420662879944e-01,6.715197563171386719e-01,0.000000000000000000e+00
1.247065812349319458e-01,4.300383329391479492e-01,0.000000000000000000e+00
1.483083236962556839e-02,4.721474051475524902e-01,0.000000000000000000e+00
-1.392542570829391479e-01,3.973926901817321777e-01,0.000000000000000000e+00
-8.331165462732315063e-02,6.312519311904907227e-01,0.000000000000000000e+00
-2.666631340980529785e-02,5.276862382888793945e-01,0.000000000000000000e+00
1.505708992481231689e-01,5.714370608329772949e-01,0.000000000000000000e+00
-8.068805932998657227e-02,4.727320969104766846e-01,0.000000000000000000e+00
-1.088589802384376526e-01,4.942850470542907715e-01,0.000000000000000000e+00
2.391601055860519409e-01,4.937121570110321045e-01,0.000000000000000000e+00
-4.042384028434753418e-02,4.226532578468322754e-01,0.000000000000000000e+00
-4.770764335989952087e-02,3.244510591030120850e-01,0.000000000000000000e+00
-1.564542762935161591e-02,6.322232484817504883e-01,0.000000000000000000e+00
-6.575467437505722046e-02,5.891834497451782227e-01,0.000000000000000000e+00
2.871340513229370117e-02,6.304129958152770996e-01,0.000000000000000000e+00
-3.553998831193894148e-04,3.636684417724609375e-01,0.000000000000000000e+00
-1.058869902044534683e-02,5.035397410392761230e-01,0.000000000000000000e+00
1.488221436738967896e-02,5.328603386878967285e-01,0.000000000000000000e+00
3.605379909276962280e-02,5.615979433059692383e-01,0.000000000000000000e+00
-2.491656392812728882e-01,6.344965100288391113e-01,0.000000000000000000e+00
-1.500187665224075317e-01,4.977230727672576904e-01,0.000000000000000000e+00
4.150369018316268921e-02,6.663906574249267578e-01,0.000000000000000000e+00
8.202406018972396851e-02,3.077160120010375977e-01,0.000000000000000000e+00
-1.498482525348663330e-01,5.512022972106933594e-01,0.000000000000000000e+00
1.250699013471603394e-01,3.974820673465728760e-01,0.000000000000000000e+00
-9.239646792411804199e-02,5.637236833572387695e-01,0.000000000000000000e+00
-9.689199179410934448e-02,6.593040227890014648e-01,0.000000000000000000e+00
-6.747028231620788574e-02,4.359056055545806885e-01,0.000000000000000000e+00
-9.625165909528732300e-02,6.421717405319213867e-01,0.000000000000000000e+00
9.197738952934741974e-03,5.065813660621643066e-01,0.000000000000000000e+00
1.788821667432785034e-01,6.862545013427734375e-01,0.000000000000000000e+00
-3.183748200535774231e-02,5.678731799125671387e-01,0.000000000000000000e+00
-1.561627388000488281e-01,4.559053778648376465e-01,0.000000000000000000e+00
7.808475941419601440e-02,5.139498114585876465e-01,0.000000000000000000e+00
-7.252349983900785446e-03,4.296941757202148438e-01,0.000000000000000000e+00
7.236689329147338867e-02,5.733819007873535156e-01,0.000000000000000000e+00
-8.480881899595260620e-02,4.270854592323303223e-01,0.000000000000000000e+00
4.332070052623748779e-02,4.621792733669281006e-01,0.000000000000000000e+00
-7.184300571680068970e-02,2.184544503688812256e-01,0.000000000000000000e+00
-5.073259025812149048e-02,4.137280583381652832e-01,0.000000000000000000e+00
-7.155089080333709717e-02,4.166685640811920166e-01,0.000000000000000000e+00
1.922626420855522156e-02,6.222246289253234863e-01,0.000000000000000000e+00
-1.822583526372909546e-01,5.841199159622192383e-01,0.000000000000000000e+00
-1.541677564382553101e-01,5.350996851921081543e-01,0.000000000000000000e+00
-4.609018936753273010e-02,5.235918760299682617e-01,0.000000000000000000e+00
-4.596909880638122559e-02,5.916623473167419434e-01,0.000000000000000000e+00
2.107827551662921906e-02,5.006651282310485840e-01,0.000000000000000000e+00
-2.051658630371093750e-01,6.572903394699096680e-01,0.000000000000000000e+00
1.519523262977600098e-01,5.400354266166687012e-01,0.000000000000000000e+00
8.270009607076644897e-02,4.508647918701171875e-01,0.000000000000000000e+00
-3.949391469359397888e-02,5.844534039497375488e-01,0.000000000000000000e+00
1.247461363673210144e-01,5.020080208778381348e-01,0.000000000000000000e+00
1.362426578998565674e-01,6.065425276756286621e-01,0.000000000000000000e+00
-2.097753733396530151e-01,6.398171186447143555e-01,0.000000000000000000e+00
3.367308154702186584e-02,3.394405245780944824e-01,0.000000000000000000e+00
1.349785774946212769e-01,5.022854208946228027e-01,0.000000000000000000e+00
-1.149254478514194489e-02,5.841094255447387695e-01,0.000000000000000000e+00
-1.106928847730159760e-02,3.418182134628295898e-01,0.000000000000000000e+00
-6.452971696853637695e-02,4.691216349601745605e-01,0.000000000000000000e+00
4.695451632142066956e-02,4.216021299362182617e-01,0.000000000000000000e+00
9.639895521104335785e-03,5.824334621429443359e-01,0.000000000000000000e+00
-2.132138796150684357e-02,4.021726250648498535e-01,0.000000000000000000e+00
1.395653933286666870e-01,4.870892465114593506e-01,0.000000000000000000e+00
-4.724814742803573608e-02,3.833855092525482178e-01,0.000000000000000000e+00
-8.594051748514175415e-02,6.257915496826171875e-01,0.000000000000000000e+00
1.876018792390823364e-01,5.391216278076171875e-01,0.000000000000000000e+00
-1.349168270826339722e-02,4.817347824573516846e-01,0.000000000000000000e+00
-3.604379296302795410e-02,3.461195230484008789e-01,0.000000000000000000e+00
4.938758537173271179e-02,5.068130493164062500e-01,0.000000000000000000e+00
2.165178395807743073e-02,5.700677633285522461e-01,0.000000000000000000e+00
-1.335611343383789062e-01,5.029584169387817383e-01,0.000000000000000000e+00
1.178343221545219421e-01,5.199251174926757812e-01,0.000000000000000000e+00
1.670271158218383789e-02,5.252645015716552734e-01,0.000000000000000000e+00
-4.587146453559398651e-03,3.185503780841827393e-01,0.000000000000000000e+00
2.959707751870155334e-02,3.818323910236358643e-01,0.000000000000000000e+00
-8.548013120889663696e-02,4.008110761642456055e-01,0.000000000000000000e+00
-2.733450569212436676e-02,5.609638690948486328e-01,0.000000000000000000e+00
4.309072718024253845e-02,5.201669335365295410e-01,0.000000000000000000e+00
5.981340631842613220e-02,4.323729574680328369e-01,0.000000000000000000e+00
1.974415630102157593e-01,3.629719614982604980e-01,1.000000000000000000e+00
4.068337976932525635e-01,7.944605350494384766e-01,1.000000000000000000e+00
3.133992552757263184e-01,3.555981814861297607e-01,1.000000000000000000e+00
6.445583701133728027e-02,4.913138151168823242e-01,1.000000000000000000e+00
2.049708664417266846e-01,4.525893330574035645e-01,1.000000000000000000e+00
5.284401774406433105e-01,4.171684682369232178e-01,1.000000000000000000e+00
3.495548367500305176e-01,5.901693701744079590e-01,1.000000000000000000e+00
1.930986493825912476e-01,4.803661108016967773e-01,1.000000000000000000e+00
4.743142724037170410e-01,4.322197139263153076e-01,1.000000000000000000e+00
3.396426737308502197e-01,6.117488741874694824e-01,1.000000000000000000e+00
4.429473876953125000e-01,5.231736302375793457e-01,1.000000000000000000e+00
2.449991106986999512e-01,3.971777558326721191e-01,1.000000000000000000e+00
5.203595757484436035e-01,4.799487292766571045e-01,1.000000000000000000e+00
3.224344253540039062e-01,2.780765295028686523e-01,1.000000000000000000e+00
3.027490377426147461e-01,5.201786756515502930e-01,1.000000000000000000e+00
2.625141441822052002e-01,5.049378275871276855e-01,1.000000000000000000e+00
2.942189872264862061e-01,6.337552070617675781e-01,1.000000000000000000e+00
2.624423801898956299e-01,5.472990274429321289e-01,1.000000000000000000e+00
5.241062641143798828e-01,4.285539388656616211e-01,1.000000000000000000e+00
2.773452997207641602e-01,4.001650512218475342e-01,1.000000000000000000e+00
4.332435131072998047e-01,5.603718161582946777e-01,1.000000000000000000e+00
4.048342108726501465e-01,3.174526095390319824e-01,1.000000000000000000e+00
2.946413159370422363e-01,5.240002870559692383e-01,1.000000000000000000e+00
2.362276911735534668e-01,5.233017802238464355e-01,1.000000000000000000e+00
3.265748620033264160e-01,7.525622248649597168e-01,1.000000000000000000e+00
4.466294944286346436e-01,3.582452535629272461e-01,1.000000000000000000e+00
3.986267149448394775e-01,4.626456499099731445e-01,1.000000000000000000e+00
4.563783109188079834e-01,6.624557971954345703e-01,1.000000000000000000e+00
4.452337622642517090e-01,5.205236077308654785e-01,1.000000000000000000e+00
2.432854473590850830e-01,5.649741291999816895e-01,1.000000000000000000e+00
3.316375017166137695e-01,5.407738685607910156e-01,1.000000000000000000e+00
4.872201681137084961e-01,4.776985943317413330e-01,1.000000000000000000e+00
1.335903555154800415e-01,4.243519008159637451e-01,1.000000000000000000e+00
3.301412463188171387e-01,4.908387064933776855e-01,1.000000000000000000e+00
3.557299077510833740e-01,6.087310314178466797e-01,1.000000000000000000e+00
4.278841912746429443e-01,4.733462631702423096e-01,1.000000000000000000e+00
3.756256997585296631e-01,4.431539177894592285e-01,1.000000000000000000e+00
2.157653272151947021e-01,4.203157722949981689e-01,1.000000000000000000e+00
3.128482103347778320e-01,3.329655528068542480e-01,1.000000000000000000e+00
4.289828836917877197e-01,4.139263331890106201e-01,1.000000000000000000e+00
4.919467568397521973e-01,5.318392515182495117e-01,1.000000000000000000e+00
4.124617576599121094e-01,4.034165441989898682e-01,1.000000000000000000e+00
2.782499790191650391e-01,5.043511986732482910e-01,1.000000000000000000e+00
2.661655545234680176e-01,4.484903812408447266e-01,1.000000000000000000e+00
2.636505961418151855e-01,3.890283107757568359e-01,1.000000000000000000e+00
1.937177926301956177e-01,5.169855952262878418e-01,1.000000000000000000e+00
2.773283421993255615e-01,7.941957712173461914e-01,1.000000000000000000e+00
3.658010363578796387e-01,2.652252614498138428e-01,1.000000000000000000e+00
4.740942120552062988e-01,3.675292730331420898e-01,1.000000000000000000e+00
3.253498077392578125e-01,4.503726363182067871e-01,1.000000000000000000e+00
3.584862053394317627e-01,4.822599887847900391e-01,1.000000000000000000e+00
3.824304044246673584e-01,4.983596205711364746e-01,1.000000000000000000e+00
3.659670650959014893e-01,7.553853988647460938e-01,1.000000000000000000e+00
4.810822606086730957e-01,6.765978336334228516e-01,1.000000000000000000e+00
4.384068846702575684e-01,4.901064038276672363e-01,1.000000000000000000e+00
2.830775082111358643e-01,5.334093570709228516e-01,1.000000000000000000e+00
7.505869865417480469e-02,7.134464979171752930e-01,1.000000000000000000e+00
1.936941593885421753e-01,4.509272575378417969e-01,1.000000000000000000e+00
3.727167248725891113e-01,5.116390585899353027e-01,1.000000000000000000e+00
3.465744554996490479e-01,4.755362868309020996e-01,1.000000000000000000e+00
3.942534327507019043e-01,3.701696991920471191e-01,1.000000000000000000e+00
2.692789137363433838e-01,3.206350803375244141e-01,1.000000000000000000e+00
4.404356777667999268e-01,4.315029978752136230e-01,1.000000000000000000e+00
4.311244189739227295e-01,5.814424753189086914e-01,1.000000000000000000e+00
4.279873371124267578e-01,5.318148732185363770e-01,1.000000000000000000e+00
2.424873113632202148e-01,6.909291148185729980e-01,1.000000000000000000e+00
2.285464704036712646e-01,5.808600187301635742e-01,1.000000000000000000e+00
3.199677169322967529e-01,5.780295729637145996e-01,1.000000000000000000e+00
2.373209744691848755e-01,4.911364912986755371e-01,1.000000000000000000e+00
3.108663856983184814e-01,4.741127789020538330e-01,1.000000000000000000e+00
1.940003931522369385e-01,5.069518089294433594e-01,1.000000000000000000e+00
5.014207363128662109e-01,5.366737842559814453e-01,1.000000000000000000e+00
2.460049986839294434e-01,4.623775482177734375e-01,1.000000000000000000e+00
2.901805043220520020e-01,5.207495093345642090e-01,1.000000000000000000e+00
2.059320509433746338e-01,4.658528566360473633e-01,1.000000000000000000e+00
3.765744566917419434e-01,5.138440132141113281e-01,1.000000000000000000e+00
4.514050781726837158e-01,4.214371442794799805e-01,1.000000000000000000e+00
5.836132764816284180e-01,5.517877340316772461e-01,1.000000000000000000e+00
2.174062728881835938e-01,6.363025903701782227e-01,1.000000000000000000e+00
5.818350911140441895e-01,4.351610243320465088e-01,1.000000000000000000e+00
4.633015990257263184e-01,5.807237625122070312e-01,1.000000000000000000e+00
3.152178525924682617e-01,4.669092595577239990e-01,1.000000000000000000e+00
2.876550257205963135e-01,5.273240208625793457e-01,1.000000000000000000e+00
3.391675651073455811e-01,5.595365166664123535e-01,1.000000000000000000e+00
3.821939826011657715e-01,5.495037436485290527e-01,1.000000000000000000e+00
5.244114995002746582e-01,5.472580194473266602e-01,1.000000000000000000e+00
2.922906279563903809e-01,4.186632037162780762e-01,1.000000000000000000e+00
4.045542478561401367e-01,5.403163433074951172e-01,1.000000000000000000e+00
3.453290760517120361e-01,4.153668880462646484e-01,1.000000000000000000e+00
4.038600325584411621e-01,3.750556111335754395e-01,1.000000000000000000e+00
3.471615314483642578e-01,4.220950901508331299e-01,1.000000000000000000e+00
4.526289403438568115e-01,4.699875414371490479e-01,1.000000000000000000e+00
3.159236609935760498e-01,5.760670304298400879e-01,1.000000000000000000e+00
4.261668324470520020e-01,2.396387457847595215e-01,1.000000000000000000e+00
2.535091340541839600e-01,5.231241583824157715e-01,1.000000000000000000e+00
2.691011428833007812e-01,5.062178969383239746e-01,1.000000000000000000e+00
4.493818879127502441e-01,6.317422986030578613e-01,1.000000000000000000e+00
2.279224097728729248e-01,4.409967958927154541e-01,1.000000000000000000e+00
4.090094268321990967e-01,6.110715866088867188e-01,1.000000000000000000e+00
3.191509246826171875e-01,6.048253178596496582e-01,1.000000000000000000e+00
6.377381086349487305e-01,5.930269956588745117e-01,2.000000000000000000e+00
6.887863278388977051e-01,4.566832184791564941e-01,2.000000000000000000e+00
5.810714364051818848e-01,3.525309562683105469e-01,2.000000000000000000e+00
6.678225398063659668e-01,3.724117279052734375e-01,2.000000000000000000e+00
5.732999444007873535e-01,4.104456901550292969e-01,2.000000000000000000e+00
8.612872362136840820e-01,6.111937165260314941e-01,2.000000000000000000e+00
4.540632367134094238e-01,4.559569656848907471e-01,2.000000000000000000e+00
6.961559057235717773e-01,4.743610322475433350e-01,2.000000000000000000e+00
7.913126945495605469e-01,3.699207007884979248e-01,2.000000000000000000e+00
4.944359064102172852e-01,3.945404887199401855e-01,2.000000000000000000e+00
7.482794523239135742e-01,6.792358756065368652e-01,2.000000000000000000e+00
5.611471533775329590e-01,5.534446835517883301e-01,2.000000000000000000e+00
5.604342818260192871e-01,4.894401431083679199e-01,2.000000000000000000e+00
7.283131480216979980e-01,6.254036426544189453e-01,2.000000000000000000e+00
7.280709743499755859e-01,4.872488975524902344e-01,2.000000000000000000e+00
7.426554560661315918e-01,5.133908987045288086e-01,2.000000000000000000e+00
7.971442341804504395e-01,4.751281142234802246e-01,2.000000000000000000e+00
8.213984966278076172e-01,4.599399864673614502e-01,2.000000000000000000e+00
5.564960837364196777e-01,4.788576364517211914e-01,2.000000000000000000e+00
6.995428204536437988e-01,6.173266768455505371e-01,2.000000000000000000e+00
7.194846868515014648e-01,5.509158372879028320e-01,2.000000000000000000e+00
9.220355749130249023e-01,4.841730594635009766e-01,2.000000000000000000e+00
6.874430179595947266e-01,5.691676139831542969e-01,2.000000000000000000e+00
4.374446868896484375e-01,4.889773130416870117e-01,2.000000000000000000e+00
5.173304677009582520e-01,5.209822654724121094e-01,2.000000000000000000e+00
6.429659724235534668e-01,4.731577932834625244e-01,2.000000000000000000e+00
5.933871865272521973e-01,4.778911173343658447e-01,2.000000000000000000e+00
8.827337622642517090e-01,6.408824920654296875e-01,2.000000000000000000e+00
5.488322377204895020e-01,4.531848132610321045e-01,2.000000000000000000e+00
5.345516204833984375e-01,3.754518330097198486e-01,2.000000000000000000e+00
5.918735861778259277e-01,4.241508543491363525e-01,2.000000000000000000e+00
6.095975637435913086e-01,4.455735385417938232e-01,2.000000000000000000e+00
4.131526648998260498e-01,6.298760771751403809e-01,2.000000000000000000e+00
7.854631543159484863e-01,4.909628629684448242e-01,2.000000000000000000e+00
5.972950458526611328e-01,4.296194314956665039e-01,2.000000000000000000e+00
6.750313043594360352e-01,3.138181865215301514e-01,2.000000000000000000e+00
6.090545058250427246e-01,6.391388773918151855e-01,2.000000000000000000e+00
7.631447911262512207e-01,2.949329614639282227e-01,2.000000000000000000e+00
7.045717239379882812e-01,6.066811680793762207e-01,2.000000000000000000e+00
6.129739284515380859e-01,6.002416610717773438e-01,2.000000000000000000e+00
5.677738785743713379e-01,4.095364511013031006e-01,2.000000000000000000e+00
6.595333814620971680e-01,4.694603979587554932e-01,2.000000000000000000e+00
4.693503975868225098e-01,4.768512248992919922e-01,2.000000000000000000e+00
6.684369444847106934e-01,4.873617291450500488e-01,2.000000000000000000e+00
6.648294925689697266e-01,4.169554412364959717e-01,2.000000000000000000e+00
7.045024633407592773e-01,4.193868339061737061e-01,2.000000000000000000e+00
6.682978868484497070e-01,4.757725298404693604e-01,2.000000000000000000e+00
5.355864763259887695e-01,3.047989606857299805e-01,2.000000000000000000e+00
8.402449488639831543e-01,4.276348054409027100e-01,2.000000000000000000e+00
7.513124346733093262e-01,5.447390079498291016e-01,2.000000000000000000e+00
6.276365518569946289e-01,5.125778913497924805e-01,2.000000000000000000e+00
6.329813599586486816e-01,5.604505538940429688e-01,2.000000000000000000e+00
7.163433432579040527e-01,3.981835246086120605e-01,2.000000000000000000e+00
3.875827491283416748e-01,4.769875407218933105e-01,2.000000000000000000e+00
6.270148754119873047e-01,6.051879525184631348e-01,2.000000000000000000e+00
6.304258108139038086e-01,5.221145749092102051e-01,2.000000000000000000e+00
7.154780030250549316e-01,2.896038293838500977e-01,2.000000000000000000e+00
6.496398448944091797e-01,5.476734042167663574e-01,2.000000000000000000e+00
5.497575998306274414e-01,4.424189925193786621e-01,2.000000000000000000e+00
4.840480089187622070e-01,4.295909106731414795e-01,2.000000000000000000e+00
6.243629455566406250e-01,3.634346127510070801e-01,2.000000000000000000e+00
7.145517468452453613e-01,4.081206023693084717e-01,2.000000000000000000e+00
7.132521867752075195e-01,5.114187598228454590e-01,2.000000000000000000e+00
6.897700428962707520e-01,4.936911165714263916e-01,2.000000000000000000e+00
6.765202283859252930e-01,5.928533077239990234e-01,2.000000000000000000e+00
7.140502929687500000e-01,2.688364982604980469e-01,2.000000000000000000e+00
5.932222008705139160e-01,2.829727828502655029e-01,2.000000000000000000e+00
7.905075550079345703e-01,5.634322762489318848e-01,2.000000000000000000e+00
4.036040008068084717e-01,3.398668169975280762e-01,2.000000000000000000e+00
5.134594440460205078e-01,4.784577786922454834e-01,2.000000000000000000e+00
5.391327142715454102e-01,6.527594923973083496e-01,2.000000000000000000e+00
8.213408589363098145e-01,4.322719275951385498e-01,2.000000000000000000e+00
8.304622173309326172e-01,6.927433013916015625e-01,2.000000000000000000e+00
7.669673562049865723e-01,5.786101818084716797e-01,2.000000000000000000e+00
7.656480669975280762e-01,4.734708666801452637e-01,2.000000000000000000e+00
6.709129214286804199e-01,4.111609160900115967e-01,2.000000000000000000e+00
6.189538240432739258e-01,5.225343704223632812e-01,2.000000000000000000e+00
7.796475291252136230e-01,4.464798271656036377e-01,2.000000000000000000e+00
7.337731719017028809e-01,4.437922239303588867e-01,2.000000000000000000e+00
6.339240670204162598e-01,5.574008226394653320e-01,2.000000000000000000e+00
7.398079633712768555e-01,5.311101078987121582e-01,2.000000000000000000e+00
5.831910371780395508e-01,6.527426242828369141e-01,2.000000000000000000e+00
6.445683836936950684e-01,4.603641629219055176e-01,2.000000000000000000e+00
7.497258782386779785e-01,4.797009527683258057e-01,2.000000000000000000e+00
6.555902957916259766e-01,6.339206099510192871e-01,2.000000000000000000e+00
5.660180449485778809e-01,5.406057238578796387e-01,2.000000000000000000e+00
5.879835486412048340e-01,3.944963812828063965e-01,2.000000000000000000e+00
6.952345967292785645e-01,3.949043154716491699e-01,2.000000000000000000e+00
5.479463338851928711e-01,3.996076583862304688e-01,2.000000000000000000e+00
3.981219530105590820e-01,3.378589153289794922e-01,2.000000000000000000e+00
7.850387096405029297e-01,3.883863985538482666e-01,2.000000000000000000e+00
6.164872646331787109e-01,4.456799924373626709e-01,2.000000000000000000e+00
5.903621315956115723e-01,3.312008976936340332e-01,2.000000000000000000e+00
5.906735062599182129e-01,7.147215604782104492e-01,2.000000000000000000e+00
4.926064610481262207e-01,4.465741813182830811e-01,2.000000000000000000e+00
6.309729218482971191e-01,3.826760351657867432e-01,2.000000000000000000e+00
6.337134242057800293e-01,5.282850861549377441e-01,2.000000000000000000e+00
6.821072101593017578e-01,5.696811079978942871e-01,2.000000000000000000e+00
5.051432251930236816e-01,4.644663631916046143e-01,2.000000000000000000e+00
5.884999036788940430e-01,3.679035305976867676e-01,2.000000000000000000e+00
